Kec. Rambang Dangku,110422  ,110400  
Kec. Semende Darat Laut,110401  ,110400  
Kec. Semende Darat Tengah,110420  ,110400  
Kec. Semende Darat Ulu,110419  ,110400  
Kec. Sungai Rotan,110409  ,110400  
Kec. Tanjung Agung,110402  ,110400  
Kec. Ujan Mas,110412  ,110400  
Kec. Belida Darat,110435  ,110400  
Kec. Belimbing,110433  ,110400  
Kec. Benakat,110411  ,110400  
Kec. Gelumbang,110407  ,110400  
Kec. Siberut Barat Daya,081006  ,081000  
Kec. Siberut Selatan,081003  ,081000  
Kec. Siberut Tengah,081007  ,081000  
Kec. Sikakap,081009  ,081000  
Kec. Sipora Selatan,081002  ,081000  
Kec. Pagai Selatan,081010  ,081000  
Kec. Sipora Utara,081008  ,081000  
Kec. Siberut Barat,081005  ,081000  
Kec. Siberut Utara,081004  ,081000  
Kec. Pagai Utara,081001  ,081000  
Kec. Jenangan,051119  ,051100  
Kec. Jetis,051110  ,051100  
Kec. Kauman,051112  ,051100  
Kec. Mlarak,051108  ,051100  
Kec. Ngebel,051120  ,051100  
Kec. Ngrayun,051101  ,051100  
Kec. Ponorogo,051117  ,051100  
Kec. Pudak,051121  ,051100  
Kec. Pulung,051107  ,051100  
Kec. Sambit,051104  ,051100  
Kec. Sampung,051115  ,051100  
Kec. Sawoo,051105  ,051100  
Kec. Siman,051109  ,051100  
Kec. Slahung,051102  ,051100  
Kec. Sooko,051106  ,051100  
Kec. Sukorejo,051116  ,051100  
Kec. Babadan,051118  ,051100  
Kec. Badegan,051114  ,051100  
Kec. Balong,051111  ,051100  
Kec. Bungkal,051103  ,051100  
Kec. Jambon,051113  ,051100  
Kec. Bringin,050909  ,050900  
Kec. Geneng,050905  ,050900  
Kec. Gerih,050918  ,050900  
Kec. Jogorogo,050903  ,050900  
Kec. Karanganyar,050917  ,050900  
Kec. Karangjati,050908  ,050900  
Kec. Kasreman,050919  ,050900  
Kec. Kedunggalar,050913  ,050900  
Kec. Kendal,050904  ,050900  
Kec. Kwadungan,050906  ,050900  
Kec. Mantingan,050916  ,050900  
Kec. Padas,050910  ,050900  
Kec. Pangkur,050907  ,050900  
Kec. Pitu,050914  ,050900  
Kec. Sine,050901  ,050900  
Kec. Widodaren,050915  ,050900  
Kec. Ngrambe,050902  ,050900  
Kec. Ngawi,050911  ,050900  
Kec. Paron,050912  ,050900  
Kec. Bae,031907  ,031900  
Kec. Dawe,031909  ,031900  
Kec. Gebog,031908  ,031900  
Kec. Jati,031903  ,031900  
Kec. Jekulo,031906  ,031900  
Kec. Kota Kudus,031902  ,031900  
Kec. Mejobo,031905  ,031900  
Kec. Undaan,031904  ,031900  
Kec. Kaliwungu,031901  ,031900  
Kec. Belo,230604  ,230600  
Kec. Bolo,230602  ,230600  
Kec. Donggo,230608  ,230600  
Kec. Lambitu,230617  ,230600  
Kec. Mada pangga,230613  ,230600  
Kec. Monta,230601  ,230600  
Kec. Palibelo,230618  ,230600  
Kec. Parado,230616  ,230600  
Kec. Sanggar,230609  ,230600  
Kec. Soromandi,230615  ,230600  
Kec. Tambora,230611  ,230600  
Kec. Wawo,230605  ,230600  
Kec. Woha,230603  ,230600  
Kec. Langgudu,230614  ,230600  
Kec. Sape,230606  ,230600  
Kec. Lambu,230610  ,230600  
Kec. Ambalawi,230612  ,230600  
Kec. Wera,230607  ,230600  
Kec. Kaur Tengah,260702  ,260700  
Kec. Kaur Utara,260703  ,260700  
Kec. Kelam Tengah,260712  ,260700  
Kec. Kinal,260706  ,260700  
Kec. Luas,260709  ,260700  
Kec. Lungkang Kule,260715  ,260700  
Kec. Maje,260704  ,260700  
Kec. Muara Sahung,260710  ,260700  
Kec. Padang Guci Hilir,260713  ,260700  
Kec. Padang Guci Hulu,260714  ,260700  
Kec. Semidang Gumay,260711  ,260700  
Kec. Tanjung Kemuning,260707  ,260700  
Kec.Tetap,260708  ,260700  
Kec. Nasal,260705  ,260700  
Kec. Kaur Selatan,260701  ,260700  
Kec. Anjatan,021821  ,021800  
Kec. Arahan,021823  ,021800  
Kec. Balongan,021814  ,021800  
Kec. Cantigi,021824  ,021800  
Kec. Cikedung,021804  ,021800  
Kec. Haurgeulis,021801  ,021800  
Kec. Indramayu,021815  ,021800  
Kec. Jatibarang,021813  ,021800  
Kec. Juntinyuat,021811  ,021800  
Kec. Kandanghaur,021819  ,021800  
Kec. Karangampel,021810  ,021800  
Kec. Kedokan Bunder,021828  ,021800  
Kec. Krangkeng,021809  ,021800  
Kec. Kroya,021802  ,021800  
Kec. Lelea,021805  ,021800  
Kec. Lohbener,021817  ,021800  
Kec. Losarang,021818  ,021800  
Kec. Pasekan,021829  ,021800  
Kec. Patrol,021831  ,021800  
Kec. Sukra,021822  ,021800  
Kec. Widasari,021807  ,021800  
Kec. Terisi,021826  ,021800  
Kec. Kertasemaya,021808  ,021800  
Kec. Tukdana,021830  ,021800  
Kec. Gabuswetan,021803  ,021800  
Kec. Sindang,021816  ,021800  
Kec. Gantar,021825  ,021800  
Kec. Sukagumiwang,021827  ,021800  
Kec. Bangodua,021806  ,021800  
Kec. Sliyeg,021812  ,021800  
Kec. Bongas,021820  ,021800  
Kec. Batuan,052827  ,052800  
Kec. Batuputih,052816  ,052800  
Kec. Dasuk,052814  ,052800  
Kec. Dungkek,052819  ,052800  
Kec. Gapura,052817  ,052800  
Kec. Gayam,052821  ,052800  
Kec. Kalianget,052806  ,052800  
Kec. Kangayan,052828  ,052800  
Kec. Kota Sumenep,052807  ,052800  
Kec. Lenteng,052808  ,052800  
Kec. Manding,052815  ,052800  
Kec. Nonggunong,052820  ,052800  
Kec. Ra as,052822  ,052800  
Kec. Sapeken,052823  ,052800  
Kec. Saronggi,052803  ,052800  
Kec. Talango,052805  ,052800  
Kec. Arjasa,052824  ,052800  
Kec. Guluk Guluk,052810  ,052800  
Kec. Batang-Batang,052818  ,052800  
Kec. Rubaru,052813  ,052800  
Kec. Pasongsongan,052811  ,052800  
Kec. Ambunten,052812  ,052800  
Kec. Masalembu,052825  ,052800  
Kec. Ganding,052809  ,052800  
Kec. Bluto,052802  ,052800  
Kec. Pragaan,052801  ,052800  
Kec. Giligenteng,052804  ,052800  
Kec. Bibida,251004  ,251000  
Kec. Dumadama,251016  ,251000  
Kec. Ekadide,251018  ,251000  
Kec. Siriwo,251019  ,251000  
Kec. Paniai Barat,251008  ,251000  
Kec. Paniai Timur,251003  ,251000  
Kec. Kebo,251015  ,251000  
Kec. Aradide,251090  ,251000  
Kec. Yatamo,251014  ,251000  
Kec. Bogoboida,251009  ,251000  
Kec. Kota Maba,270610  ,270600  
Kec. Maba,270604  ,270600  
Kec. Maba Selatan,270601  ,270600  
Kec. Maba Tengah,270608  ,270600  
Kec. Maba Utara,270609  ,270600  
Kec. Wasile,270603  ,270600  
Kec. Wasile Selatan,270602  ,270600  
Kec. Wasile Tengah,270605  ,270600  
Kec. Wasile Timur,270607  ,270600  
Kec. Wasile Utara,270606  ,270600  
Kec. Deket,050715  ,050700  
Kec. Glagah,050716  ,050700  
Kec. Kalitengah,050719  ,050700  
Kec. Karang Geneng,050720  ,050700  
Kec. Karangbinangun,050717  ,050700  
Kec. Kedungpring,050708  ,050700  
Kec. Kembang Bahu,050706  ,050700  
Kec. Lamongan,050713  ,050700  
Kec. Mantup,050705  ,050700  
Kec. Modo,050709  ,050700  
Kec. Ngimbang,050703  ,050700  
Kec. Pucuk,050711  ,050700  
Kec. Sambeng,050704  ,050700  
Kec. Sarirejo,050727  ,050700  
Kec. Sekaran,050721  ,050700  
Kec. Babat,050710  ,050700  
Kec. Sugio,050707  ,050700  
Kec. Sukorame,050701  ,050700  
Kec. Brondong,050726  ,050700  
Kec. Tikung,050714  ,050700  
Kec. Laren,050723  ,050700  
Kec. Turi,050718  ,050700  
Kec. Maduran,050722  ,050700  
Kec. Bluluk,050702  ,050700  
Kec. Sukodadi,050712  ,050700  
Kec. Paciran,050725  ,050700  
Kec. Solokuro,050724  ,050700  
Kec. Jabiren Raya,141108  ,141100  
Kec. Kahayan Hilir,141104  ,141100  
Kec. Kahayan Kuala,141101  ,141100  
Kec. Kahayan Tengah,141105  ,141100  
Kec. Maliku,141103  ,141100  
Kec. Sebangau Kuala,141107  ,141100  
Kec. Banama Tingan,141106  ,141100  
Kec. Pandih Batu,141102  ,141100  
Kec. Metro Barat,126103  ,126100  
Kec. Metro Pusat,126101  ,126100  
Kec. Metro Selatan,126105  ,126100  
Kec. Metro Timur,126104  ,126100  
Kec. Metro Utara,126102  ,126100  
Kec. 2 x 11 Kayu Tanam,080517  ,080500  
Kec. 2 x 11 VI Lingkung,080505  ,080500  
Kec. Batang Anai,080501  ,080500  
Kec. Batang Gasan,080513  ,080500  
Kec. IV Koto Aur Malintang,080510  ,080500  
Kec. Lubuk Alung,080502  ,080500  
Kec. Nan Sabaris,080504  ,080500  
Kec. Padang Sago,080516  ,080500  
Kec. Patamuan,080515  ,080500  
Kec. Sintuk Toboh Gadang,080518  ,080500  
Kec. Sungai Geringging,080509  ,080500  
Kec. Sungai Limau,080508  ,080500  
Kec. Ulakan Tapakis,080503  ,080500  
Kec. V Koto Kampung Dalam,080507  ,080500  
Kec. V Koto Timur,080514  ,080500  
Kec. VI Lingkung,080519  ,080500  
Kec. VII Koto Sungai Sarik,080506  ,080500  
Kec. Kaisenar,252009  ,252000  
Kec. Mannem,252010  ,252000  
Kec. Senggi,252002  ,252000  
Kec. Skanto,252005  ,252000  
Kec. Towe,252006  ,252000  
Kec. Waris,252003  ,252000  
Kec. Web,252001  ,252000  
Kec. Yaffi,252011  ,252000  
Kec. Arso,252004  ,252000  
Kec. Arso Barat,252008  ,252000  
Kec. Arso Timur,252007  ,252000  
Kec. Balikpapan Tengah,166104  ,166100  
Kec. Balikpapan Utara,166103  ,166100  
Kec. Balikpapan Selatan,166101  ,166100  
Kec. Balikpapan Kota,166106  ,166100  
Kec. Balikpapan Timur,166102  ,166100  
Kec. Balikpapan Barat,166105  ,166100  
Kec. Modayag Barat,171105  ,171100  
Kec. Modayag,171104  ,171100  
Kec. Tutuyan,171103  ,171100  
Kec. Kotabunan,171101  ,171100  
Kec. Nuangan,171102  ,171100  
Kec. Babar Timur,210801  ,210800  
Kec. Damer,210809  ,210800  
Kec. Dawelor Dawera,210813  ,210800  
Kec. Kepulauan Romang,210819  ,210800  
Kec. Kisar Utara,210820  ,210800  
Kec. Pulau Lakor,210815  ,210800  
Kec. Pulau Letti,210805  ,210800  
Kec. Wetar,210808  ,210800  
Kec. Wetar Barat,210817  ,210800  
Kec. Wetar Timur,210818  ,210800  
Kec. Pulau-pulau Babar,210810  ,210800  
Kec. Moa Lakor,210804  ,210800  
Kec. Pulau-pulau Terselatan,210811  ,210800  
Kec. Mdona Hiera,210803  ,210800  
Kec. Pulau Masela,210812  ,210800  
Kec. Pulau Wetang,210814  ,210800  
Kec. Wetar Utara,210816  ,210800  
Kec. Ampek Angkek,080117  ,080100  
Kec. Ampek Nagari,080119  ,080100  
Kec. Banuhampu,080116  ,080100  
Kec. Baso,080108  ,080100  
Kec. Candung,080114  ,080100  
Kec. IV Koto,080105  ,080100  
Kec. Kamang Magek,080115  ,080100  
Kec. Malalak,080118  ,080100  
Kec. Matur,080104  ,080100  
Kec. Palembayan,080110  ,080100  
Kec. Palupuh,080111  ,080100  
Kec. Sungai Pua,080113  ,080100  
Kec. Tanjung Mutiara,080101  ,080100  
Kec. Tilatang Kamang,080109  ,080100  
Kec. Lubuk Basung,080102  ,080100  
Kec. Tanjung Raya,080103  ,080100  
Kec. Bies,060527  ,060500  
Kec. Bintang,060502  ,060500  
Kec. Celala,060514  ,060500  
Kec. Jagong Jeget,060526  ,060500  
Kec. Kebayakan,060522  ,060500  
Kec. Ketol,060513  ,060500  
Kec. Kute Panang,060512  ,060500  
Kec. Laut Tawar,060524  ,060500  
Kec. Linge,060501  ,060500  
Kec. Pegasing,060504  ,060500  
Kec. Rusip Antara,060528  ,060500  
Kec. Silih Nara,060506  ,060500  
Kec. Atu Lintang,060525  ,060500  
Kec. Bebesen,060505  ,060500  
Kec. Kulisusu,201001  ,201000  
Kec. Kulisusu Barat,201002  ,201000  
Kec. Kulisusu Utara,201003  ,201000  
Kec. Wakorumba Utara,201006  ,201000  
Kec. Kambowa,201004  ,201000  
Kec. Bonegunu,201005  ,201000  
Kec. Lei Timur Selatan,216006  ,216000  
Kec. Teluk Ambon ,216003  ,216000  
Kec. Nusaniwe,216001  ,216000  
Kec. Sirimau,216002  ,216000  
Kec. Baguala,216005  ,216000  
Kec. Berampu,070515  ,070500  
Kec. Gunung Stember,070514  ,070500  
Kec. Lae Parira,070513  ,070500  
Kec. Parbuluan,070504  ,070500  
Kec. Pegangan Hilir,070506  ,070500  
Kec. Sidikalang,070503  ,070500  
Kec. Siempat Nempu,070508  ,070500  
Kec. Siempat Nempu Hilir,070510  ,070500  
Kec. Siempat Nempu Hulu,070507  ,070500  
Kec. Silahi Sabungan,070517  ,070500  
Kec. Silima Pungga-Pungga,070509  ,070500  
Kec. Sitinjo,070516  ,070500  
Kec. Tanah Pinem,070512  ,070500  
Kec. Tigalingga,070511  ,070500  
Kec. Sumbul,070505  ,070500  
Kec. Kotagede,046005  ,046000  
Kec. Kraton,046002  ,046000  
Kec. Mantrijeron,046001  ,046000  
Kec. Mergangsan,046003  ,046000  
Kec. Ngampilan,046010  ,046000  
Kec. Pakualaman,046008  ,046000  
Kec. Tegalrejo,046014  ,046000  
Kec. Umbulharjo,046004  ,046000  
Kec. Wirobrajan,046011  ,046000  
Kec. Danurejan,046007  ,046000  
Kec. Gedongtengen,046012  ,046000  
Kec. Gondokusuman,046006  ,046000  
Kec. Gondomanan,046009  ,046000  
Kec. Jetis,046013  ,046000  
Kec. Pontianak Selatan,136001  ,136000  
Kec. Pontianak Tenggara,136006  ,136000  
Kec. Pontianak Timur,136002  ,136000  
Kec. Pontianak Utara,136004  ,136000  
Kec. Pontianak Barat,136003  ,136000  
Kec. Pontianak Kota,136005  ,136000  
Kec. Muara Beliti,110605  ,110600  
Kec. Muara Kelingi,110607  ,110600  
Kec. Muara Lakitan,110608  ,110600  
Kec. Purwodadi,110611  ,110600  
Kec. Selangit,110612  ,110600  
Kec. Stl Ulu Terawas,110603  ,110600  
Kec. Suka Karya,110622  ,110600  
Kec. Sumber Harta,110620  ,110600  
Kec. Tiang Pumpung Kepungut,110619  ,110600  
Kec. Tuah Negeri,110621  ,110600  
Kec. Bulan Tengah Suku Ulu,110615  ,110600  
Kec. Jayaloka,110606  ,110600  
Kec. Megang Sakti,110609  ,110600  
Kec. Tugu Mulyo,110604  ,110600  
Kec. Cambai,116105  ,116100  
Kec. Prabumulih Barat,116104  ,116100  
Kec. Prabumulih Selatan,116108  ,116100  
Kec. Prabumulih Timur,116103  ,116100  
Kec. Prabumulih Utara,116107  ,116100  
Kec. Rambang Kapak Tengah,116106  ,116100  
Kec. Aek Kuasan,070619  ,070600  
Kec. Aek Ledong,070625  ,070600  
Kec. Air Batu,070607  ,070600  
Kec. Air Joman,070610  ,070600  
Kec. Bandar Pulau,070602  ,070600  
Kec. Buntu Pane,070608  ,070600  
Kec. Kisaran Barat,070621  ,070600  
Kec. Kisaran Timur,070622  ,070600  
Kec. Meranti,070609  ,070600  
Kec. Sei Kepayang Barat,070626  ,070600  
Kec. Sei Kepayang Timur,070627  ,070600  
Kec. Setia Janji,070631  ,070600  
Kec. Silau Laut,070634  ,070600  
Kec. Simpang Empat,070606  ,070600  
Kec. Tanjung Balai,070605  ,070600  
Kec. Teluk Dalam,070628  ,070600  
Kec. Tinggi Raja,070630  ,070600  
Kec. Pulo Bandring,070632  ,070600  
Kec. Rahuning,070624  ,070600  
Kec. Sei dadap,070629  ,070600  
Kec. Bandar Pasir Mandoge,070601  ,070600  
Kec. Pulau Rakyat,070603  ,070600  
Kec. Aek Songsongan,070623  ,070600  
Kec. Sei Kepayang,070604  ,070600  
Kec. Rawang Panca Arga,070633  ,070600  
Kec. Batee,060222  ,060200  
Kec. Delima,060215  ,060200  
Kec. Geumpang,060201  ,060200  
Kec. Glumpang Baro,060230  ,060200  
Kec. Glumpang Tiga,060207  ,060200  
Kec. Grong-Grong,060227  ,060200  
Kec. Indrajaya,060216  ,060200  
Kec. Kembang Tanjung,060218  ,060200  
Kec. Keumala,060231  ,060200  
Kec. Kota Sigli,060220  ,060200  
Kec. Mane,060224  ,060200  
Kec. Mila,060213  ,060200  
Kec. Muara Tiga,060223  ,060200  
Kec. Mutiara,060208  ,060200  
Kec. Mutiara Timur,060228  ,060200  
Kec. Padang Tiji,060214  ,060200  
Kec. Peukan Baro,060217  ,060200  
Kec. Pidie,060221  ,060200  
Kec. Sakti,060212  ,060200  
Kec. Simpang Tiga,060219  ,060200  
Kec. Titeu,060232  ,060200  
Kec. Tangse,060210  ,060200  
Kec. Tiro/Truseb,060209  ,060200  
Kec. Kampar,090103  ,090100  
Kec. Kampar Kiri,090102  ,090100  
Kec. Kampar Kiri Hilir,090110  ,090100  
Kec. Kampar Kiri Hulu,090109  ,090100  
Kec. Kampar Kiri Tengah,090120  ,090100  
Kec. Kampar Utara,090119  ,090100  
Kec. Koto Kampar Hulu,090190  ,090100  
Kec. Kuok,090106  ,090100  
Kec. Perhentian Raja,090117  ,090100  
Kec. Rumbio Jaya,090115  ,090100  
Kec. Salo,090114  ,090100  
Kec. Bangkinang,090105  ,090100  
Kec. Gunung Sahilan,090121  ,090100  
Kec. XIII Koto Kampar,090101  ,090100  
Kec. Tambang,090104  ,090100  
Kec. Tapung Hulu,090111  ,090100  
Kec. Siak Hulu,090107  ,090100  
Kec. Tapung Hilir,090112  ,090100  
Kec. Bangkinang Kota,090116  ,090100  
Kec. Tapung,090108  ,090100  
Kec. Kampa,090118  ,090100  
Kec. Batu Engau,160110  ,160100  
Kec. Batu Sopang,160101  ,160100  
Kec. Kuaro,160105  ,160100  
Kec. Long Ikis,160106  ,160100  
Kec. Long Kali,160108  ,160100  
Kec. Muara Komam,160107  ,160100  
Kec. Paser Belengkong,160103  ,160100  
Kec. Tanah Grogot,160104  ,160100  
Kec. Tanjung Harapan,160102  ,160100  
Kec. Muara Samu,160109  ,160100  
Kec. Amabi Oefeto ,240132  ,240100  
Kec. Amfoang Barat Daya,240126  ,240100  
Kec. Amfoang Barat Laut,240127  ,240100  
Kec. Amarasi Selatan,240123  ,240100  
Kec. Fatuleu,240116  ,240100  
Kec. Nekamese,240121  ,240100  
Kec. Semau,240110  ,240100  
Kec. Semau Selatan,240130  ,240100  
Kec. Sulamu,240115  ,240100  
Kec. Taebenu,240131  ,240100  
Kec. Kupang Barat,240111  ,240100  
Kec. Kupang Tengah,240112  ,240100  
Kec. Kupang Timur,240114  ,240100  
Kec. Amarasi,240113  ,240100  
Kec. Amabi Oefeto Timur,240122  ,240100  
Kec. Amarasi Timur,240124  ,240100  
Kec. Amfoang Selatan,240118  ,240100  
Kec. Fatuleu Barat,240134  ,240100  
Kec. Amarasi Barat,240125  ,240100  
Kec. Takari,240117  ,240100  
Kec. Amfoang Tengah,240136  ,240100  
Kec. Fatuleu Tengah,240133  ,240100  
Kec. Amfoang Timur,240135  ,240100  
Kec. Amfoang Utara,240119  ,240100  
Kec. Air Nipis,260322  ,260300  
Kec. Bunga Mas,260319  ,260300  
Kec. Kedurang,260318  ,260300  
Kec. Kedurang Ilir,260321  ,260300  
Kec. Kota Manna,260314  ,260300  
Kec. Manna,260304  ,260300  
Kec. Pasar Manna,260320  ,260300  
Kec. Pino,260306  ,260300  
Kec. Pinoraya,260315  ,260300  
Kec. Ulu Manna,260323  ,260300  
Kec. Seginim,260305  ,260300  
Kec. Karangwareng,021733  ,021700  
Kec. Kedawung,021732  ,021700  
Kec. Klangenan,021719  ,021700  
Kec. Lemah Abang,021706  ,021700  
Kec. Losari,021703  ,021700  
Kec. Mundu,021709  ,021700  
Kec. Pabedilan,021725  ,021700  
Kec. Pabuaran,021737  ,021700  
Kec. Palimanan,021713  ,021700  
Kec. Pangenan,021729  ,021700  
Kec. Panguragan,021727  ,021700  
Kec. Pasaleman,021736  ,021700  
Kec. Plered,021739  ,021700  
Kec. Plumbon,021714  ,021700  
Kec. Sedong,021707  ,021700  
Kec. Sumber,021712  ,021700  
Kec. Suranenggala,021742  ,021700  
Kec. Susukan,021722  ,021700  
Kec. Susukan Lebak,021724  ,021700  
Kec. Talun,021734  ,021700  
Kec. Tengah Tani,021738  ,021700  
Kec. Waled,021701  ,021700  
Kec. Arjawinangun,021720  ,021700  
Kec. Astana Japura,021708  ,021700  
Kec. Babakan,021704  ,021700  
Kec. Beber,021710  ,021700  
Kec. Ciledug,021702  ,021700  
Kec. Depok,021731  ,021700  
Kec. Dukupuntang,021726  ,021700  
Kec. Gebang,021730  ,021700  
Kec. Jamblang,021743  ,021700  
Kec. Kaliwedi,021728  ,021700  
Kec. Kapetakan,021718  ,021700  
Kec. Gempol,021740  ,021700  
Kec. Greged,021741  ,021700  
Kec. Gegesik,021723  ,021700  
Kec. Weru,021715  ,021700  
Kec. Ciwaringin,021721  ,021700  
Kec. Karang Sembung,021705  ,021700  
Kec. Gunung Jati,021735  ,021700  
Kec. Blang Pegayon,061809  ,061800  
Kec. Blangjerango,061806  ,061800  
Kec. Blangkejeren,061801  ,061800  
Kec. Dabun Gelang,061808  ,061800  
Kec. Kutapanjang,061802  ,061800  
Kec. Pantan Cuaca,061810  ,061800  
Kec. Pining,061805  ,061800  
Kec. Putri Betung,061807  ,061800  
Kec. Rikit Gaib,061803  ,061800  
Kec. Terangun,061804  ,061800  
Kec. Tripe Jaya,061811  ,061800  
Kec. Adimulyo,030515  ,030500  
Kec. Alian,030511  ,030500  
Kec. Ambal,030507  ,030500  
Kec. Ayah,030501  ,030500  
Kec. Bonorowo,030523  ,030500  
Kec. Buayan,030502  ,030500  
Kec. Buluspesantren,030506  ,030500  
Kec. Gombong,030519  ,030500  
Kec. Karanganyar,030520  ,030500  
Kec. Karanggayam,030521  ,030500  
Kec. Karangsambung,030526  ,030500  
Kec. Klirong,030505  ,030500  
Kec. Kutowinangun,030510  ,030500  
Kec. Kuwarasan,030516  ,030500  
Kec. Mirit,030508  ,030500  
Kec. Padureso,030524  ,030500  
Kec. Pejagoan,030513  ,030500  
Kec. Petanahan,030504  ,030500  
Kec. Poncowarno,030525  ,030500  
Kec. Puring,030503  ,030500  
Kec. Sadang,030522  ,030500  
Kec. Sempor,030518  ,030500  
Kec. Sruweng,030514  ,030500  
Kec. Kebumen,030512  ,030500  
Kec. Rowokele,030517  ,030500  
Kec. Prembun,030509  ,030500  
Kec. Sangir Balai Janggo,081107  ,081100  
Kec. Sangir Batang Hari,081105  ,081100  
Kec. Sangir Jujuan,081104  ,081100  
Kec. Sungai Pagu,081102  ,081100  
Kec. Koto Parik Gadang Diateh,081103  ,081100  
Kec. Pauh Duo,081106  ,081100  
Kec. Sangir,081101  ,081100  
Kec. Koba,290301  ,290300  
Kec. Lubuk Besar,290305  ,290300  
Kec. Namang,290306  ,290300  
Kec. Pangkalan Baru,290302  ,290300  
Kec. Simpang Katis,290304  ,290300  
Kec. Sungai Selan,290303  ,290300  
Kec. Kerajaan,071802  ,071800  
Kec. Pagindar,071805  ,071800  
Kec. Pergeteng-geteng Sengkut,071806  ,071800  
Kec. Salak,071801  ,071800  
Kec. Siempat Rube,071808  ,071800  
Kec. Sitelu Tali Urang Julu,071899  ,071800  
Kec. Sitelutali Urang Jehe,071803  ,071800  
Kec. Tinada,071807  ,071800  
Kec. Merapi Barat,110524  ,110500  
Kec. Merapi Selatan,110531  ,110500  
Kec. Merapi Timur,110529  ,110500  
Kec. Muara Payang,110533  ,110500  
Kec. Mulak Ulu,110514  ,110500  
Kec. Pagar Gunung,110528  ,110500  
Kec. Pajar Bulan,110515  ,110500  
Kec. Pseksu,110526  ,110500  
Kec. Pulau Pinang,110505  ,110500  
Kec. Sukamerindu,110534  ,110500  
Kec. Tanjung Sakti Pumi,110522  ,110500  
Kec. Tanjung Sakti Pumu,110523  ,110500  
Kec. Tanjung Tebat,110532  ,110500  
Kec. Gumay Talang,110527  ,110500  
Kec. Gumay Ulu,110530  ,110500  
Kec. Jarai,110506  ,110500  
Kec. Kikim Barat,110520  ,110500  
Kec. Kikim Selatan,110519  ,110500  
Kec. Kikim Tengah,110521  ,110500  
Kec. Kota Agung,110504  ,110500  
Kec. Lahat,110512  ,110500  
Kec. Kikim Timur,110511  ,110500  
Kec. Angsana,151109  ,151100  
Kec. Batu Licin,151105  ,151100  
Kec. Karang Bintang,151107  ,151100  
Kec. Kuranji,151110  ,151100  
Kec. Kusan Hilir,151101  ,151100  
Kec. Kusan Hulu,151104  ,151100  
Kec. Mantewe,151108  ,151100  
Kec. Satui,151103  ,151100  
Kec. Sungai Loban,151102  ,151100  
Kec. Simpang Empat,151106  ,151100  
Kec. Balong Panggang,050107  ,050100  
Kec. Benjeng,050106  ,050100  
Kec. Bungah,050112  ,050100  
Kec. Cerme,050105  ,050100  
Kec. Driyorejo,050102  ,050100  
Kec. Duduk Sampeyan,050108  ,050100  
Kec. Dukun,050114  ,050100  
Kec. Gresik,050110  ,050100  
Kec. Kebomas,050109  ,050100  
Kec. Kedamean,050103  ,050100  
Kec. Manyar,050111  ,050100  
Kec. Menganti,050104  ,050100  
Kec. Panceng,050115  ,050100  
Kec. Sangkapura,050117  ,050100  
Kec. Sidayu,050113  ,050100  
Kec. Tambak,050118  ,050100  
Kec. Ujung Pangkah,050116  ,050100  
Kec. Wringin Anom,050101  ,050100  
Kec. Bandar Laksamana,090214  ,090200  
Kec. Bantan,090206  ,090200  
Kec. Bengkalis,090205  ,090200  
Kec. Rupat Utara,090209  ,090200  
Kec. Siak Kecil,090212  ,090200  
Kec. Talang Muandau,090217  ,090200  
